[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-15-07-04-320253-drone-home-6179
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [6186]
[INFO] [imu_publisher-2]: process started with pid [6187]
[INFO] [joy_node-3]: process started with pid [6188]
[INFO] [drive_hardware-4]: process started with pid [6189]
[INFO] [controller-5]: process started with pid [6190]
[INFO] [static_transform_publisher-6]: process started with pid [6191]
[INFO] [static_transform_publisher-7]: process started with pid [6192]
[static_transform_publisher-7] [WARN] [1732565224.503270701] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732565224.515925612] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732565224.619149212] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732565224.626955162] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732565225.732980981] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732565227.111332325] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732565481.709879099] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.710922288] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565481.759376304] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565481.760139999] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.761151944] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565481.809364100] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565481.810112534] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.811096438] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565481.859130648] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565481.859883991] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.860875377] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565481.909240717] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565481.909971279] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.910916327] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565481.959433238] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565481.960202971] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565481.961202211] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565482.009109115] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565482.009863606] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565482.010803914] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565482.059359411] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565482.060139830] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565482.061169370] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565482.109375235] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565482.110243517] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565482.111197678] [drone_home1.sim]: Going to 1: 9.33 meters
[controller-5] [INFO] [1732565482.159431232] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 104.44842085453179
[controller-5] [INFO] [1732565482.160178036] [drone_home1.sim]: CurrentDiff: 36.22747042178102
[controller-5] [INFO] [1732565482.161240450] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.209234403] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.210004803] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.210990005] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.259251766] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.260022962] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.261016072] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.309237383] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.309997190] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.310999856] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.359251079] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.360025794] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.361055019] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.409233011] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.410007596] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.411000428] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.459247336] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.460049128] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.461061332] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.509214211] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.510014373] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.510987796] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.559210737] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.560020271] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.561018474] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.609228933] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.610039615] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.611027576] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.659268279] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.660093666] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.661112538] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.709231746] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.710076932] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.711069635] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.759224921] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.760028361] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.761031417] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.809247672] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.810066522] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.811073133] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.859306354] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.860171783] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.861240030] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.909279063] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.910094505] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.911078225] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565482.959286035] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565482.960127498] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565482.961131294] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.009249617] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.010031667] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.011024999] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.059309788] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.060147158] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.061187533] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.109213830] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.109989638] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.111003825] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.159254609] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.160048401] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.161042993] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.209139724] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.209874676] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.210841968] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.259188449] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.259946755] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.260954311] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.309394339] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.310164814] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.311097602] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.359136104] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.359933785] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.360907486] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.409393185] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.410181051] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.411200942] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.459208181] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.459955523] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.461030939] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.509127465] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.509907885] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.510848582] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.559186877] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.559973149] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.560903808] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.609124497] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.609886377] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.610798942] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.659202669] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.660046874] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.660970162] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.709402744] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.710271822] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.711305622] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.759140861] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.759948191] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.760892759] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.809139043] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.809934168] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.810881218] [drone_home1.sim]: Going to 1: 9.48 meters
[controller-5] [INFO] [1732565483.859269018] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.97332576705597
[controller-5] [INFO] [1732565483.860008026] [drone_home1.sim]: CurrentDiff: 35.753748516831166
[controller-5] [INFO] [1732565483.860939573] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565483.909182394] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.59717676647739
[controller-5] [INFO] [1732565483.909927143] [drone_home1.sim]: CurrentDiff: 35.37865136582292
[controller-5] [INFO] [1732565483.910872934] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565483.959294663] [drone_home1.sim]: Current Yaw: 68.53236811438464, target = 103.59717676647739
[controller-5] [INFO] [1732565483.960053710] [drone_home1.sim]: CurrentDiff: 35.37865136582292
[controller-5] [INFO] [1732565483.960980461] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.009161446] [drone_home1.sim]: Current Yaw: 68.5243385487831, target = 103.59717676647739
[controller-5] [INFO] [1732565484.009912029] [drone_home1.sim]: CurrentDiff: 35.38943878893832
[controller-5] [INFO] [1732565484.010839577] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.059465558] [drone_home1.sim]: Current Yaw: 68.46511048481568, target = 103.59717676647739
[controller-5] [INFO] [1732565484.060203826] [drone_home1.sim]: CurrentDiff: 35.45072859136949
[controller-5] [INFO] [1732565484.061234255] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.109242426] [drone_home1.sim]: Current Yaw: 68.3965900747161, target = 103.59717676647739
[controller-5] [INFO] [1732565484.109992343] [drone_home1.sim]: CurrentDiff: 35.51526451372495
[controller-5] [INFO] [1732565484.110911279] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.159463326] [drone_home1.sim]: Current Yaw: 68.33742255166024, target = 103.59717676647739
[controller-5] [INFO] [1732565484.160213669] [drone_home1.sim]: CurrentDiff: 35.576594153083924
[controller-5] [INFO] [1732565484.161121474] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.209488277] [drone_home1.sim]: Current Yaw: 68.30391871238974, target = 104.06052337324228
[controller-5] [INFO] [1732565484.210196875] [drone_home1.sim]: CurrentDiff: 36.07459061826108
[controller-5] [INFO] [1732565484.211063508] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.259240069] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 104.06052337324228
[controller-5] [INFO] [1732565484.259996857] [drone_home1.sim]: CurrentDiff: 36.0854037011206
[controller-5] [INFO] [1732565484.260944092] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.309217607] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 104.06052337324228
[controller-5] [INFO] [1732565484.309968524] [drone_home1.sim]: CurrentDiff: 36.0854037011206
[controller-5] [INFO] [1732565484.310887460] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.359362331] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 104.06052337324228
[controller-5] [INFO] [1732565484.360061169] [drone_home1.sim]: CurrentDiff: 36.0854037011206
[controller-5] [INFO] [1732565484.360783527] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.409271085] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 104.06052337324228
[controller-5] [INFO] [1732565484.410031207] [drone_home1.sim]: CurrentDiff: 36.0854037011206
[controller-5] [INFO] [1732565484.410938771] [drone_home1.sim]: Going to 1: 9.19 meters
[controller-5] [INFO] [1732565484.459288295] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 104.06052337324228
[controller-5] [INFO] [1732565484.460121554] [drone_home1.sim]: CurrentDiff: 36.0854037011206
[controller-5] [INFO] [1732565484.461095978] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.509238571] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.510058348] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.511016047] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.559302638] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.560160215] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.561124953] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.609286048] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.610115789] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.611075989] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.659294183] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.660123498] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.661090180] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.709268647] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.710098573] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.711064070] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.759475397] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.760416428] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.761729130] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.809213057] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.809992959] [drone_home1.sim]: CurrentDiff: 35.62331933897675
[controller-5] [INFO] [1732565484.810918988] [drone_home1.sim]: Going to 1: 9.34 meters
[controller-5] [INFO] [1732565484.859229211] [drone_home1.sim]: Current Yaw: 68.29590824469526, target = 103.59717676647739
[controller-5] [INFO] [1732565484.860038783] [drone_home1.sim]: CurrentDiff: 35.62331933897675
